year,flu week,GF rate,GF pop,GF count,GF weighted rate,RO rate,RO count,RO pop,RO weighted rate,PH rate,PH count,PH pop,PH weighted rate,VA rate,VA count,VA pop,VA weighted rate,MC rate,MC count,MC pop,MC weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate
4.0,21.0,0.0,1254.0,0.0,3.760597644100282e-41,0.00036078300000000005,4.0,11087.0,0.000793341298331078,0.0,0.0,4153.0,0.0010819718291392153,0.000525348,4.0,7614.0,0.0005505647044601565,0.000583431,1.0,1714.0,0.0010720554457435546,0.0018952510000000001,52.0,27437.0,0.001257319984560355
4.0,22.0,0.0,1254.0,0.0,2.2563585864601693e-41,0.00027058700000000003,3.0,11087.0,0.0005842395789986468,0.0016855289999999998,7.0,4153.0,0.0013233946974835291,0.000525348,4.0,7614.0,0.0005404780226760939,0.0,0.0,1714.0,0.0006432332674461327,0.002113934,58.0,27437.0,0.001599965590736213
4.0,23.0,0.0,1254.0,0.0,1.3538151518761015e-41,9.0196e-05,1.0,11087.0,0.0003866221473991881,0.002407898,10.0,4153.0,0.0017571960184901174,0.000394011,3.0,7614.0,0.00048189121360565635,0.0,0.0,1714.0,0.00038593996046767964,0.001749462,48.0,27437.0,0.0016597641544417278
4.0,24.0,0.0,1254.0,0.0,8.122890911256608e-42,9.0196e-05,1.0,11087.0,0.00026805168843951286,0.004815796,20.0,4153.0,0.00298063601109407,0.000788022,6.0,7614.0,0.0006043435281633939,0.0,0.0,1714.0,0.00023156397628060777,0.00102052,28.0,27437.0,0.0014040664926650366
4.0,25.0,0.0,1254.0,0.0,4.873734546753965e-42,9.0196e-05,1.0,11087.0,0.0001969094130637077,0.001444739,6.0,4153.0,0.002366277206656442,0.000788022,6.0,7614.0,0.0006778149168980363,0.0,0.0,1714.0,0.00013893838576836464,0.001093414,30.0,27437.0,0.001279805495599022
4.0,26.0,0.0,1254.0,0.0,2.924240728052379e-42,0.000180391,2.0,11087.0,0.0001903020478382246,0.0007223689999999999,3.0,4153.0,0.001708713923993865,0.000656685,5.0,7614.0,0.0006693629501388217,0.0,0.0,1714.0,8.336303146101879e-05,0.0018952510000000001,52.0,27437.0,0.0015259836973594133
4.0,27.0,0.0,1254.0,0.0,1.7545444368314275e-42,0.000180391,2.0,11087.0,0.00018633762870293473,0.002889477,12.0,4153.0,0.002181019154396319,0.000394011,3.0,7614.0,0.000559222170083293,0.0,0.0,1714.0,5.0017818876611273e-05,0.0008382839999999999,23.0,27437.0,0.001250903818415648
4.0,28.0,0.0,1254.0,0.0,1.0527266620988565e-42,0.0,0.0,11087.0,0.00011180257722176082,0.0,0.0,4153.0,0.0013086114926377913,0.000262674,2.0,7614.0,0.0004406029020499758,0.0,0.0,1714.0,3.001069132596676e-05,0.00040091800000000005,11.0,27437.0,0.0009109094910493888
4.0,29.0,0.0,1254.0,0.0,6.316359972593139e-43,0.0,0.0,11087.0,6.708154633305649e-05,0.0007223689999999999,3.0,4153.0,0.0010741144955826749,0.000262674,2.0,7614.0,0.00036943134122998544,0.0,0.0,1714.0,1.8006414795580055e-05,0.0,0.0,27437.0,0.0005465456946296333
4.0,30.0,0.0,1254.0,0.0,3.789815983555883e-43,0.0,0.0,11087.0,4.0248927799833894e-05,0.0007223689999999999,3.0,4153.0,0.0009334162973496049,0.0,0.0,7614.0,0.00022165880473799126,0.0,0.0,1714.0,1.0803848877348032e-05,0.0,0.0,27437.0,0.00032792741677778
4.0,31.0,0.0,1254.0,0.0,2.2738895901335297e-43,0.0,0.0,11087.0,2.4149356679900336e-05,0.0,0.0,4153.0,0.0005600497784097629,0.0,0.0,7614.0,0.00013299528284279474,0.0,0.0,1714.0,6.4823093264088195e-06,0.00010934100000000001,3.0,27437.0,0.000240492850066668
4.0,32.0,0.0,1254.0,0.0,1.3643337540801178e-43,0.0,0.0,11087.0,1.4489614007940201e-05,0.0,0.0,4153.0,0.00033602986704585775,0.0,0.0,7614.0,7.979716970567685e-05,0.0,0.0,1714.0,3.889385595845291e-06,0.0,0.0,27437.0,0.0001442957100400008
4.0,33.0,0.0,1254.0,0.0,8.186002524480707e-44,0.0,0.0,11087.0,8.69376840476412e-06,0.0,0.0,4153.0,0.00020161792022751465,0.0,0.0,7614.0,4.787830182340611e-05,0.0,0.0,1714.0,2.3336313575071747e-06,0.0,0.0,27437.0,8.657742602400047e-05
4.0,34.0,0.0,1254.0,0.0,4.911601514688424e-44,0.0,0.0,11087.0,5.2162610428584716e-06,0.0,0.0,4153.0,0.00012097075213650878,0.0,0.0,7614.0,2.8726981094043665e-05,0.0,0.0,1714.0,1.4001788145043047e-06,0.0,0.0,27437.0,5.194645561440028e-05
4.0,35.0,0.0,1254.0,0.0,2.9469609088130545e-44,0.0,0.0,11087.0,3.1297566257150828e-06,0.0,0.0,4153.0,7.258245128190527e-05,0.0,0.0,7614.0,1.7236188656426197e-05,0.0,0.0,1714.0,8.401072887025828e-07,0.00010934100000000001,3.0,27437.0,7.490427336864017e-05
4.0,36.0,0.0,1254.0,0.0,1.7681765452878326e-44,0.0,0.0,11087.0,1.8778539754290496e-06,0.00024079,1.0,4153.0,0.00013986547076914315,0.0,0.0,7614.0,1.0341713193855718e-05,0.0,0.0,1714.0,5.040643732215496e-07,0.0,0.0,27437.0,4.49425640211841e-05
4.0,37.0,0.0,1254.0,0.0,1.0609059271726994e-44,0.0,0.0,11087.0,1.1267123852574297e-06,0.0,0.0,4153.0,8.391928246148589e-05,0.0,0.0,7614.0,6.205027916313431e-06,0.0,0.0,1714.0,3.0243862393292975e-07,7.2894e-05,2.0,27437.0,5.6123138412710456e-05
4.0,38.0,0.0,1254.0,0.0,6.365435563036196e-45,0.0,0.0,11087.0,6.760274311544578e-07,0.0,0.0,4153.0,5.035156947689153e-05,0.0,0.0,7614.0,3.7230167497880586e-06,0.0,0.0,1714.0,1.8146317435975785e-07,0.0,0.0,27437.0,3.3673883047626274e-05
4.0,39.0,0.0,1254.0,0.0,3.819261337821718e-45,0.0,0.0,11087.0,4.0561645869267466e-07,0.0,0.0,4153.0,3.0210941686134917e-05,0.0,0.0,7614.0,2.233810049872835e-06,0.0,0.0,1714.0,1.088779046158547e-07,0.0,0.0,27437.0,2.0204329828575762e-05
4.0,40.0,0.0,1254.0,0.0,2.2915568026930306e-45,0.0,0.0,11087.0,2.433698752156048e-07,0.0,0.0,4153.0,1.8126565011680948e-05,0.0,0.0,7614.0,1.3402860299237008e-06,0.0,0.0,1714.0,6.532674276951283e-08,0.0,0.0,27437.0,1.2122597897145458e-05
4.0,41.0,0.0,1254.0,0.0,1.3749340816158183e-45,0.0,0.0,11087.0,1.4602192512936287e-07,0.0,0.0,4153.0,1.0875939007008568e-05,0.0,0.0,7614.0,8.041716179542204e-07,0.0,0.0,1714.0,3.91960456617077e-08,0.0,0.0,27437.0,7.273558738287274e-06
4.0,42.0,0.0,1254.0,0.0,8.249604489694909e-46,0.0,0.0,11087.0,8.761315507761772e-08,0.0,0.0,4153.0,6.525563404205141e-06,0.0,0.0,7614.0,4.825029707725323e-07,0.0,0.0,1714.0,2.3517627397024618e-08,0.0,0.0,27437.0,4.364135242972364e-06
4.0,43.0,0.0,1254.0,0.0,4.9497626938169455e-46,0.0,0.0,11087.0,5.2567893046570626e-08,0.0,0.0,4153.0,3.9153380425230845e-06,0.0,0.0,7614.0,2.8950178246351935e-07,0.0,0.0,1714.0,1.411057643821477e-08,0.0,0.0,27437.0,2.6184811457834183e-06
4.0,44.0,0.0,1254.0,0.0,2.9698576162901672e-46,0.0,0.0,11087.0,3.1540735827942376e-08,0.0,0.0,4153.0,2.3492028255138507e-06,0.0,0.0,7614.0,1.737010694781116e-07,0.0,0.0,1714.0,8.466345862928862e-09,0.0,0.0,27437.0,1.571088687470051e-06
4.0,45.0,0.0,1254.0,0.0,1.7819145697741e-46,0.0,0.0,11087.0,1.8924441496765424e-08,0.0,0.0,4153.0,1.4095216953083103e-06,0.0,0.0,7614.0,1.0422064168686696e-07,0.0,0.0,1714.0,5.0798075177573175e-09,0.0,0.0,27437.0,9.426532124820306e-07
4.0,46.0,0.0,1254.0,0.0,1.06914874186446e-46,0.0,0.0,11087.0,1.1354664898059254e-08,0.0,0.0,4153.0,8.457130171849862e-07,0.0,0.0,7614.0,6.253238501212017e-08,0.0,0.0,1714.0,3.0478845106543905e-09,0.0,0.0,27437.0,5.655919274892184e-07
4.0,47.0,0.0,1254.0,0.0,6.414892451186759e-47,0.0,0.0,11087.0,6.812798938835552e-09,0.0,0.0,4153.0,5.074278103109917e-07,0.0,0.0,7614.0,3.75194310072721e-08,0.0,0.0,1714.0,1.8287307063926341e-09,0.0,0.0,27437.0,3.39355156493531e-07
4.0,48.0,0.0,1254.0,0.0,3.8489354707120556e-47,0.0,0.0,11087.0,4.087679363301331e-09,0.0,0.0,4153.0,3.04456686186595e-07,0.0,0.0,7614.0,2.251165860436326e-08,0.0,0.0,1714.0,1.0972384238355805e-09,0.0,0.0,27437.0,2.036130938961186e-07
4.0,49.0,0.0,1254.0,0.0,2.309361282427233e-47,0.0,0.0,11087.0,2.4526076179807984e-09,0.0,0.0,4153.0,1.82674011711957e-07,0.0,0.0,7614.0,1.3506995162617954e-08,0.0,0.0,1714.0,6.583430543013482e-10,0.0,0.0,27437.0,1.2216785633767116e-07
4.0,50.0,0.0,1254.0,0.0,1.3856167694563398e-47,0.0,0.0,11087.0,1.471564570788479e-09,0.0,0.0,4153.0,1.096044070271742e-07,0.0,0.0,7614.0,8.104197097570772e-09,0.0,0.0,1714.0,3.9500583258080894e-10,0.0,0.0,27437.0,7.330071380260269e-08
4.0,51.0,0.0,1254.0,0.0,8.313700616738039e-48,0.0,0.0,11087.0,8.829387424730874e-10,0.0,0.0,4153.0,6.576264421630451e-08,0.0,0.0,7614.0,4.862518258542463e-09,0.0,0.0,1714.0,2.3700349954848536e-10,0.0,0.0,27437.0,4.398042828156161e-08
4.0,52.0,0.0,1254.0,0.0,4.988220370042823e-48,0.0,0.0,11087.0,5.297632454838524e-10,0.0,0.0,4153.0,3.945758652978271e-08,0.0,0.0,7614.0,2.9175109551254775e-09,0.0,0.0,1714.0,1.4220209972909122e-10,0.0,0.0,27437.0,2.6388256968936966e-08
5.0,1.0,0.0,1275.0,0.0,2.992932222025694e-48,0.0,0.0,11087.0,3.178579472903114e-10,0.0,0.0,4153.0,2.3674551917869625e-08,0.0,0.0,7614.0,1.7505065730752865e-09,0.0,0.0,1714.0,8.532125983745473e-11,0.0,0.0,27437.0,1.583295418136218e-08
5.0,2.0,0.0,1275.0,0.0,1.7957593332154162e-48,0.0,0.0,11280.0,1.9071476837418683e-10,0.0,0.0,4165.0,1.4204731150721775e-08,0.0,0.0,7613.0,1.0503039438451718e-09,0.0,0.0,1714.0,5.1192755902472835e-11,0.0,0.0,27230.0,9.499772508817308e-09
5.0,3.0,0.0,1275.0,0.0,1.0774555999292497e-48,0.0,0.0,11280.0,1.144288610245121e-10,0.0,0.0,4165.0,8.522838690433065e-09,0.0,0.0,7613.0,6.30182366307103e-10,0.0,0.0,1714.0,3.07156535414837e-11,0.0,0.0,27230.0,5.699863505290384e-09
5.0,4.0,0.0,1275.0,0.0,6.464733599575498e-49,0.0,0.0,11280.0,6.865731661470725e-11,0.0,0.0,4165.0,5.1137032142598386e-09,0.0,0.0,7613.0,3.781094197842618e-10,0.0,0.0,1714.0,1.842939212489022e-11,0.0,0.0,27230.0,3.4199181031742305e-09
5.0,5.0,0.0,1275.0,0.0,3.878840159745299e-49,0.0,0.0,11280.0,4.119438996882435e-11,0.0,0.0,4165.0,3.0682219285559032e-09,0.0,0.0,7613.0,2.2686565187055705e-10,0.0,0.0,1714.0,1.1057635274934132e-11,0.0,0.0,27230.0,2.051950861904538e-09
5.0,6.0,0.0,1275.0,0.0,2.327304095847179e-49,0.0,0.0,11280.0,2.4716633981294608e-11,0.0,0.0,4165.0,1.8409331571335418e-09,0.0,0.0,7613.0,1.3611939112233423e-10,0.0,0.0,1714.0,6.634581164960479e-12,0.0,0.0,27230.0,1.2311705171427228e-09
5.0,7.0,0.0,1275.0,0.0,1.3963824575083073e-49,0.0,0.0,11280.0,1.4829980388776765e-11,0.0,0.0,4165.0,1.104559894280125e-09,0.0,0.0,7613.0,8.167163467340054e-11,0.0,0.0,1714.0,3.980748698976287e-12,0.0,0.0,27230.0,7.387023102856336e-10
5.0,8.0,0.0,1275.0,0.0,8.378294745049844e-50,0.0,0.0,11280.0,8.897988233266059e-12,0.0,0.0,4165.0,6.627359365680749e-10,0.0,0.0,7613.0,4.900298080404032e-11,0.0,0.0,1714.0,2.388449219385772e-12,0.0,0.0,27230.0,4.4322138617138015e-10
5.0,9.0,0.0,1275.0,0.0,5.026976847029906e-50,0.0,0.0,11280.0,5.338792939959635e-12,0.0,0.0,4165.0,3.9764156194084495e-10,0.0,0.0,7613.0,2.940178848242419e-11,0.0,0.0,1714.0,1.4330695316314631e-12,0.0,0.0,27230.0,2.659328317028281e-10
5.0,10.0,0.0,1275.0,0.0,3.0161861082179434e-50,0.0,0.0,11280.0,3.2032757639757807e-12,0.0,0.0,4165.0,2.3858493716450696e-10,0.0,0.0,7613.0,1.7641073089454513e-11,0.0,0.0,1714.0,8.598417189788779e-13,0.0,0.0,27230.0,1.5955969902169685e-10
5.0,11.0,0.0,1275.0,0.0,1.809711664930766e-50,0.0,0.0,11280.0,1.9219654583854683e-12,0.0,0.0,4165.0,1.4315096229870416e-10,0.0,0.0,7613.0,1.0584643853672707e-11,0.0,0.0,1714.0,5.159050313873268e-13,0.0,0.0,27230.0,9.573581941301811e-11
5.0,12.0,0.0,1275.0,0.0,1.0858269989584597e-50,0.0,0.0,11280.0,1.153179275031281e-12,0.0,0.0,4165.0,8.589057737922249e-11,0.0,0.0,7613.0,6.350786312203624e-12,0.0,0.0,1714.0,3.0954301883239604e-13,0.0,0.0,27230.0,5.7441491647810864e-11
5.0,13.0,0.0,1275.0,0.0,6.514961993750758e-51,0.0,0.0,11280.0,6.919075650187685e-13,0.0,0.0,4165.0,5.153434642753349e-11,0.0,0.0,7613.0,3.8104717873221746e-12,0.0,0.0,1714.0,1.8572581129943763e-13,0.0,0.0,27230.0,3.446489498868652e-11
5.0,14.0,0.0,1275.0,0.0,3.9089771962504543e-51,0.0,0.0,11280.0,4.151445390112611e-13,0.0,0.0,4165.0,3.092060785652009e-11,0.0,0.0,7613.0,2.2862830723933047e-12,0.0,0.0,1714.0,1.1143548677966257e-13,0.0,0.0,27230.0,2.067893699321191e-11
5.0,15.0,0.0,1275.0,0.0,2.3453863177502724e-51,0.0,0.0,11280.0,2.490867234067566e-13,0.0,0.0,4165.0,1.8552364713912055e-11,0.0,0.0,7613.0,1.3717698434359828e-12,0.0,0.0,1714.0,6.686129206779753e-14,0.0,0.0,27230.0,1.2407362195927147e-11
5.0,16.0,0.0,1275.0,0.0,1.4072317906501633e-51,8.8652e-05,1.0,11280.0,3.5460800149452036e-05,0.0,0.0,4165.0,1.1131418828347232e-11,0.0,0.0,7613.0,8.230619060615896e-13,0.0,0.0,1714.0,4.011677524067852e-14,0.0,0.0,27230.0,7.444417317556288e-12
5.0,17.0,0.0,1275.0,0.0,8.443390743900979e-52,0.000177305,2.0,11280.0,9.219848008967121e-05,0.00024009599999999997,1.0,4165.0,9.603840667885128e-05,0.0,0.0,7613.0,4.938371436369537e-13,0.003500583,6.0,1714.0,0.00140023320002407,0.00011017299999999999,3.0,27230.0,4.406920446665039e-05
5.0,18.0,0.0,1275.0,0.0,5.0660344463405875e-52,0.0,0.0,11280.0,5.5319088053802724e-05,0.00048019199999999995,2.0,4165.0,0.00024969984400731075,0.0,0.0,7613.0,2.9630228618217226e-13,0.003500583,6.0,1714.0,0.002240373120014442,0.000146897,4.0,27230.0,8.520032267999024e-05
5.0,19.0,0.0,1275.0,0.0,3.0396206678043523e-52,0.000177305,2.0,11280.0,0.00010411345283228163,0.0,0.0,4165.0,0.00014981990640438645,0.0,0.0,7613.0,1.7778137170930335e-13,0.0011668610000000002,2.0,1714.0,0.0018109682720086652,0.000514139,14.0,27230.0,0.00025677579360799415
5.0,20.0,0.0,1275.0,0.0,1.8237724006826114e-52,0.000531915,6.0,11280.0,0.00027523407169936895,0.0,0.0,4165.0,8.989194384263187e-05,0.0,0.0,7613.0,1.0666882302558201e-13,0.0,0.0,1714.0,0.0010865809632051992,0.000587587,16.0,27230.0,0.0003891002761647965
5.0,21.0,0.0,1275.0,0.0,1.0942634404095669e-52,0.000177305,2.0,11280.0,0.00023606244301962136,0.0,0.0,4165.0,5.393516630557912e-05,0.0,0.0,7613.0,6.400129381534921e-14,0.0,0.0,1714.0,0.0006519485779231195,0.000624311,17.0,27230.0,0.00048318456569887793
5.0,22.0,0.0,1275.0,0.0,6.565580642457401e-53,8.8652e-05,1.0,11280.0,0.0001770982658117728,0.000720288,3.0,4165.0,0.0003204762997833475,0.0,0.0,7613.0,3.840077628920952e-14,0.0,0.0,1714.0,0.00039116914675387166,0.000367242,10.0,27230.0,0.0004368075394193268
5.0,23.0,0.0,1275.0,0.0,3.9393483854744406e-53,0.0,0.0,11280.0,0.00010625895948706368,0.0,0.0,4165.0,0.0001922857798700085,0.0,0.0,7613.0,2.304046577352571e-14,0.0,0.0,1714.0,0.00023470148805232298,7.3448e-05,2.0,27230.0,0.0002914637236515961
5.0,24.0,0.0,1275.0,0.0,2.3636090312846643e-53,0.0,0.0,11280.0,6.37553756922382e-05,0.00024009599999999997,1.0,4165.0,0.00021140986792200507,0.0,0.0,7613.0,1.3824279464115427e-14,0.0,0.0,1714.0,0.00014082089283139378,0.0,0.0,27230.0,0.00017487823419095767
5.0,25.0,0.0,1275.0,0.0,1.4181654187707985e-53,0.000265957,3.0,11280.0,0.00014463602541534291,0.000720288,3.0,4165.0,0.00041496112075320305,0.0,0.0,7613.0,8.294567678469256e-15,0.0,0.0,1714.0,8.449253569883626e-05,3.6724e-05,1.0,27230.0,0.0001196165405145746
5.0,26.0,0.0,1275.0,0.0,8.50899251262479e-54,8.8652e-05,1.0,11280.0,0.00012224241524920573,0.00024009599999999997,1.0,4165.0,0.0003450150724519218,0.0,0.0,7613.0,4.9767406070815534e-15,0.0,0.0,1714.0,5.069552141930175e-05,0.0,0.0,27230.0,7.176992430874476e-05
5.0,27.0,0.0,1275.0,0.0,5.105395507574874e-54,0.0,0.0,11280.0,7.334544914952344e-05,0.0,0.0,4165.0,0.00020700904347115308,0.0,0.0,7613.0,2.986044364248932e-15,0.0,0.0,1714.0,3.041731285158105e-05,7.3448e-05,2.0,27230.0,7.244115458524686e-05
5.0,28.0,0.0,1275.0,0.0,3.063237304544924e-54,0.0,0.0,11280.0,4.400726948971406e-05,0.0,0.0,4165.0,0.00012420542608269184,0.000131354,1.0,7613.0,5.254160000179163e-05,0.0,0.0,1714.0,1.825038771094863e-05,0.0,0.0,27230.0,4.3464692751148115e-05
5.0,29.0,0.0,1275.0,0.0,1.8379423827269544e-54,0.0,0.0,11280.0,2.6404361693828435e-05,0.0,0.0,4165.0,7.45232556496151e-05,0.0,0.0,7613.0,3.152496000107498e-05,0.0,0.0,1714.0,1.0950232626569177e-05,7.3448e-05,2.0,27230.0,5.545801565068887e-05
5.0,30.0,0.0,1275.0,0.0,1.1027654296361726e-54,0.0,0.0,11280.0,1.584261701629706e-05,0.0,0.0,4165.0,4.471395338976906e-05,0.000131354,1.0,7613.0,7.1456576000645e-05,0.0,0.0,1714.0,6.570139575941506e-06,3.6724e-05,1.0,27230.0,4.7964409390413324e-05
5.0,31.0,0.0,1275.0,0.0,6.616592577817035e-55,0.0,0.0,11280.0,9.505570209778235e-06,0.0,0.0,4165.0,2.6828372033861435e-05,0.0,0.0,7613.0,4.2873945600386995e-05,0.0,0.0,1714.0,3.942083745564904e-06,0.0,0.0,27230.0,2.8778645634247994e-05
5.0,32.0,0.0,1275.0,0.0,3.9699555466902205e-55,0.0,0.0,11280.0,5.703342125866941e-06,0.0,0.0,4165.0,1.609702322031686e-05,0.0,0.0,7613.0,2.5724367360232196e-05,0.0,0.0,1714.0,2.365250247338942e-06,0.0,0.0,27230.0,1.7267187380548797e-05
5.0,33.0,0.0,1275.0,0.0,2.381973328014132e-55,0.0,0.0,11280.0,3.4220052755201644e-06,0.0,0.0,4165.0,9.658213932190115e-06,0.0,0.0,7613.0,1.5434620416139316e-05,0.0,0.0,1714.0,1.4191501484033652e-06,0.0,0.0,27230.0,1.0360312428329278e-05
5.0,34.0,0.0,1275.0,0.0,1.4291839968084793e-55,0.0,0.0,11280.0,2.0532031653120986e-06,0.0,0.0,4165.0,5.794928359314069e-06,0.0,0.0,7613.0,9.26077224968359e-06,0.0,0.0,1714.0,8.514900890420191e-07,0.0,0.0,27230.0,6.216187456997567e-06
5.0,35.0,0.0,1275.0,0.0,8.575103980850875e-56,0.0,0.0,11280.0,1.2319218991872592e-06,0.0,0.0,4165.0,3.4769570155884414e-06,0.0,0.0,7613.0,5.556463349810153e-06,0.0,0.0,1714.0,5.108940534252115e-07,0.0,0.0,27230.0,3.72971247419854e-06
5.0,36.0,0.0,1275.0,0.0,5.145062388510525e-56,0.0,0.0,11280.0,7.391531395123555e-07,0.0,0.0,4165.0,2.086174209353065e-06,0.0,0.0,7613.0,3.333878009886092e-06,0.0,0.0,1714.0,3.065364320551269e-07,0.0,0.0,27230.0,2.2378274845191238e-06
5.0,37.0,0.0,1275.0,0.0,3.087037433106315e-56,0.0,0.0,11280.0,4.434918837074133e-07,0.0,0.0,4165.0,1.2517045256118388e-06,0.0,0.0,7613.0,2.0003268059316552e-06,0.0,0.0,1714.0,1.839218592330761e-07,0.0,0.0,27230.0,1.3426964907114743e-06
5.0,38.0,0.0,1275.0,0.0,1.8522224598637888e-56,0.0,0.0,11280.0,2.6609513022444795e-07,0.0,0.0,4165.0,7.510227153671032e-07,0.0,0.0,7613.0,1.200196083558993e-06,0.0,0.0,1714.0,1.1035311553984566e-07,0.0,0.0,27230.0,8.056178944268846e-07
5.0,39.0,0.0,1275.0,0.0,1.1113334759182733e-56,0.0,0.0,11280.0,1.5965707813466877e-07,0.0,0.0,4165.0,4.5061362922026194e-07,0.0,0.0,7613.0,7.201176501353959e-07,0.0,0.0,1714.0,6.62118693239074e-08,0.0,0.0,27230.0,4.833707366561307e-07
5.0,40.0,0.0,1275.0,0.0,6.668000855509639e-57,8.8652e-05,1.0,11280.0,3.5556594246880805e-05,0.0,0.0,4165.0,2.7036817753215714e-07,0.0,0.0,7613.0,4.320705900812375e-07,0.0,0.0,1714.0,3.9727121594344435e-08,0.0,0.0,27230.0,2.900224419936784e-07
5.0,41.0,0.0,1275.0,0.0,4.0008005133057835e-57,0.0,0.0,11280.0,2.1333956548128484e-05,0.0,0.0,4165.0,1.6222090651929428e-07,0.0,0.0,7613.0,2.592423540487425e-07,0.0,0.0,1714.0,2.383627295660666e-08,0.0,0.0,27230.0,1.7401346519620703e-07
5.0,42.0,0.0,1275.0,0.0,2.40048030798347e-57,0.0,0.0,11280.0,1.280037392887709e-05,0.0,0.0,4165.0,9.733254391157657e-08,0.0,0.0,7613.0,1.555454124292455e-07,0.0,0.0,1714.0,1.4301763773963996e-08,0.0,0.0,27230.0,1.0440807911772421e-07
5.0,43.0,0.0,1275.0,0.0,1.440288184790082e-57,0.0,0.0,11280.0,7.680224357326253e-06,0.0,0.0,4165.0,5.8399526346945934e-08,0.0,0.0,7613.0,9.33272474575473e-08,0.0,0.0,1714.0,8.581058264378398e-09,0.0,0.0,27230.0,6.264484747063452e-08
5.0,44.0,0.0,1275.0,0.0,8.641729108740491e-58,0.0,0.0,11280.0,4.608134614395752e-06,0.0,0.0,4165.0,3.503971580816756e-08,0.0,0.0,7613.0,5.599634847452838e-08,0.0,0.0,1714.0,5.148634958627039e-09,0.0,0.0,27230.0,3.758690848238071e-08
5.0,45.0,0.0,1275.0,0.0,5.185037465244295e-58,0.0,0.0,11280.0,2.7648807686374513e-06,0.0,0.0,4165.0,2.1023829484900536e-08,0.0,0.0,7613.0,3.359780908471702e-08,0.0,0.0,1714.0,3.089180975176223e-09,0.0,0.0,27230.0,2.2552145089428427e-08
5.0,46.0,0.0,1275.0,0.0,3.1110224791465766e-58,0.0,0.0,11280.0,1.6589284611824707e-06,0.0,0.0,4165.0,1.2614297690940321e-08,0.0,0.0,7613.0,2.0158685450830213e-08,0.0,0.0,1714.0,1.8535085851057339e-09,0.0,0.0,27230.0,1.3531287053657055e-08
5.0,47.0,0.0,1275.0,0.0,1.866613487487946e-58,0.0,0.0,11280.0,9.953570767094824e-07,0.0,0.0,4165.0,7.568578614564192e-09,0.0,0.0,7613.0,1.2095211270498128e-08,0.0,0.0,1714.0,1.1121051510634403e-09,0.0,0.0,27230.0,8.118772232194233e-09
5.0,48.0,0.0,1275.0,0.0,1.1199680924927674e-58,0.0,0.0,11280.0,5.972142460256894e-07,0.0,0.0,4165.0,4.541147168738515e-09,0.0,0.0,7613.0,7.257126762298877e-09,0.0,0.0,1714.0,6.672630906380641e-10,0.0,0.0,27230.0,4.8712633393165395e-09
5.0,49.0,0.0,1275.0,0.0,6.719808554956605e-59,0.0,0.0,11280.0,3.5832854761541367e-07,0.0,0.0,4165.0,2.724688301243109e-09,0.0,0.0,7613.0,4.354276057379326e-09,0.0,0.0,1714.0,4.0035785438283844e-10,0.0,0.0,27230.0,2.9227580035899235e-09
5.0,50.0,0.0,1275.0,0.0,4.031885132973963e-59,0.0,0.0,11280.0,2.149971285692482e-07,0.0,0.0,4165.0,1.6348129807458653e-09,0.0,0.0,7613.0,2.6125656344275955e-09,0.0,0.0,1714.0,2.4021471262970305e-10,0.0,0.0,27230.0,1.753654802153954e-09
5.0,51.0,0.0,1275.0,0.0,2.4191310797843774e-59,0.0,0.0,11280.0,1.2899827714154892e-07,0.0,0.0,4165.0,9.80887788447519e-10,0.0,0.0,7613.0,1.5675393806565573e-09,0.0,0.0,1714.0,1.4412882757782182e-10,0.0,0.0,27230.0,1.0521928812923724e-09
5.0,52.0,0.0,1275.0,0.0,1.4514786478706265e-59,0.0,0.0,11280.0,7.739896628492935e-08,0.0,0.0,4165.0,5.885326730685114e-10,0.0,0.0,7613.0,9.405236283939343e-10,0.0,0.0,1714.0,8.647729654669309e-11,0.0,0.0,27230.0,6.313157287754234e-10
6.0,1.0,0.0,1284.0,0.0,8.708871887223759e-60,0.0,0.0,11280.0,4.643937977095761e-08,0.0,0.0,4165.0,3.5311960384110685e-10,0.0,0.0,7613.0,5.643141770363605e-10,0.0,0.0,1714.0,5.188637792801585e-11,0.0,0.0,27230.0,3.78789437265254e-10
6.0,2.0,0.0,1284.0,0.0,5.225323132334255e-60,0.0,0.0,11405.0,2.7863627862574567e-08,0.0,0.0,4141.0,2.118717623046641e-10,0.0,0.0,7608.0,3.385885062218163e-10,0.0,0.0,1699.0,3.113182675680951e-11,0.0,0.0,26982.0,2.272736623591524e-10
6.0,3.0,0.0,1284.0,0.0,3.135193879400553e-60,0.0,0.0,11405.0,1.671817671754474e-08,0.0,0.0,4141.0,1.2712305738279845e-10,0.0,0.0,7608.0,2.0315310373308978e-10,0.0,0.0,1699.0,1.8679096054085704e-11,0.0,0.0,26982.0,1.3636419741549145e-10
6.0,4.0,0.0,1284.0,0.0,1.8811163276403315e-60,0.0,0.0,11405.0,1.0030906030526843e-08,0.0,0.0,4141.0,7.627383442967907e-11,0.0,0.0,7608.0,1.2189186223985387e-10,0.0,0.0,1699.0,1.1207457632451422e-11,0.0,0.0,26982.0,8.181851844929487e-11
